train_loss,val_loss,train_acc,val_acc,train_precision,val_precision,train_recall,val_recall,train_dice,val_dice,train_miou,val_miou,train_iou,val_iou
0.23916497050937433,0.8959524070515352,0.9566307352549994,0.8569767527720508,0.9224818831504281,0.6766157809179276,0.8994012261504558,0.6228143113925505,0.9103044682919089,0.641730306437239,0.8884522751418512,0.6563209755935103,0.8377322094209159,0.5061873023206478
0.235526483700569,0.886656155481058,0.9568245731182953,0.8606111126787522,0.9251786032274588,0.683946205746792,0.9015350971204131,0.6199843102997858,0.9127746406775802,0.6430475800951616,0.8906697928905487,0.6601497927949135,0.841768983362326,0.5095079747949182
0.23706343795047768,0.8700693126987008,0.9575393733693592,0.8573728834881502,0.9231958202461699,0.6780208220897133,0.8981877785565248,0.6149028379689244,0.9095914806447812,0.6374911444042536,0.8893413547037253,0.6547024562639896,0.8385151364465258,0.5022688510909896
0.2320511705839812,0.8963021785020828,0.9581844557577105,0.857606102438534,0.9248615227528473,0.6662726596353904,0.9010035126511731,0.6442116165040609,0.9121963161585936,0.6491647419684073,0.8918139987917089,0.6597678087110741,0.8419908887859601,0.5141853076364735
0.23512999162967527,0.896152122055783,0.9576352247551306,0.8541116907316095,0.9249419403165134,0.6503703701857697,0.898833974751074,0.650866475819117,0.9110084316178934,0.6452922844875824,0.8901208103147905,0.6547097175806651,0.8401149179953248,0.509760439820478
0.22332875377762673,0.90205999157008,0.9589084796051481,0.8560148512615877,0.9307251585953271,0.6695797612534508,0.9077567976357331,0.6306451816721271,0.9187450651357423,0.6425848131081747,0.8969370381378415,0.6555817608639378,0.851287177916783,0.5073062057387742
0.22421220817895077,0.9081292844870511,0.9594584792407591,0.8556621775907629,0.9294351861992879,0.6679127937566269,0.9050045174671643,0.6410594258306768,0.9164690524339676,0.6472162970560876,0.8958033849276713,0.6570772742236253,0.8483097973599363,0.5118363865459448
0.2227010438357716,0.9268902093172073,0.9596853398565036,0.8566011172883651,0.9301421359848621,0.6712321207913405,0.9055237438696534,0.6349276018274181,0.9172536801936021,0.6456434460192481,0.896191568961784,0.6576162776361931,0.8490305669716934,0.5103319660376977
0.22286484874228932,0.8959136605262756,0.9593046102950822,0.8564263143960167,0.9299605911347404,0.6727124315083903,0.9070763661345439,0.6312609040589237,0.9179636437946291,0.6442570520756656,0.8966707501616051,0.6569850350873928,0.8501566922041908,0.5091556859106812
0.21970065191054522,0.9090063317733652,0.9601674720422545,0.8555637440260719,0.9312404307411678,0.6631222089259502,0.9066728998476,0.6416426650796305,0.9183633345276562,0.6459004212006488,0.897769060764295,0.6564869351294713,0.8514986003735172,0.5102973161470693
0.22179579426214766,0.8954932128681856,0.9598842165363368,0.855421104851891,0.9298208146842558,0.6648378549212152,0.9060248385614423,0.6444377326680457,0.9174085510755653,0.6476702157490175,0.8967796171556658,0.6572835376582054,0.8496426728679173,0.5125247049830196
0.2161674224841061,0.9213113451705259,0.9604832094107101,0.8544796214384192,0.9326318039822934,0.663181243930012,0.9095214996764909,0.6328809658640667,0.9205166101455688,0.6410511924118242,0.8997866107679126,0.6533796670778161,0.8546336395527,0.5049477687845116
0.21483062427324146,0.9191406562047846,0.9608159990453008,0.8533144943854388,0.9326546265562968,0.6593030760585166,0.910033550502649,0.6413429657079499,0.9208950080088715,0.6429617457393119,0.9000620103594082,0.6533964613267659,0.855053367899425,0.5074213742182645
0.2153274388010822,0.9313336417955511,0.9609403752568942,0.8562365524909076,0.9332312903742292,0.6693305656834341,0.9089510138355085,0.6345633415450507,0.9204965324989006,0.6448562262196313,0.8998744317622327,0.656452697735992,0.8545874483994583,0.5089358947760261
0.2137730989132577,0.9152672203148112,0.9612490241207293,0.8532823306672713,0.9338980523952797,0.6556685809730826,0.9094150188698698,0.6462785796782768,0.9210441403869373,0.6448173585128697,0.9008600536122251,0.6542119500295752,0.8558157315449928,0.5091321648728541
0.21675533737375666,0.9306944924242356,0.9607141694026207,0.8554172147722805,0.9317089559426949,0.6676695368197911,0.9086239716010307,0.6319097706582397,0.9196562008626425,0.6418060116086375,0.8992693198483381,0.6547375598627909,0.8533144978000157,0.5071366738377359
0.2201324499198305,0.9212073490900152,0.960053828225207,0.8533020773354698,0.9296004365184414,0.6586423041025067,0.9077351784973002,0.6335433151792077,0.9179798202283347,0.6402670765459976,0.8973823595069238,0.6519950555897701,0.8507301076801855,0.5035678783623392
0.2125349807372289,0.9125951326945249,0.9613453594606314,0.8566394132726333,0.9333146085490042,0.6667286433306906,0.9104713372774978,0.6367201712804244,0.9213936219909298,0.6446610351147897,0.9008146276447311,0.6569037823663915,0.8561656439482276,0.5097987652920625
0.20842305031507763,0.948104754966848,0.9624763887319991,0.8557961407829734,0.9349627212357166,0.6642975022550672,0.9108570785219989,0.6400774768690634,0.9223550878353973,0.645570944309892,0.9024764284380337,0.6566191366873682,0.8578810632896068,0.510628751698224
0.21061073981725903,0.9271906062084085,0.9622598334924498,0.8557242610875297,0.9342891596146484,0.6718105029259973,0.909145886328683,0.6278687700054005,0.9210843679620259,0.6418770304744077,0.9012624066489846,0.6549688296166577,0.8558346624694654,0.5062279786900891
0.20312077657722716,0.9382383762037053,0.9629217688717059,0.8562199473381042,0.9377392781759376,0.6671712945681065,0.914895155759,0.6300790967310176,0.9259154912251145,0.6425052349017385,0.9055906910060058,0.6554776144090712,0.8633978593705306,0.5066411782138269
0.2053548869635187,0.9495832613285851,0.9625450248148903,0.8568460064775804,0.9362161421953742,0.6694254087530734,0.9143493584732512,0.629522607785047,0.9248122864249927,0.643124013166765,0.9046981503714376,0.6565160912509515,0.8617073815705171,0.5074329812504241
0.20439566121394956,0.9350469471777186,0.9624507106951813,0.8533195800641004,0.9367698419894745,0.6611949948265272,0.9151665837462268,0.6396656776230563,0.9255512496873514,0.6434258076581446,0.9051617315011238,0.6534862827632905,0.8627446026944402,0.5075059441767413
0.19949047745608572,0.933945399873397,0.9633096438735279,0.8536722519818474,0.9387531171538936,0.6605768064173925,0.9171106008006565,0.6320146123659524,0.9275104772688737,0.6397535520167473,0.90749192237854,0.6523389349116341,0.866264209151268,0.5037369863130152
0.19922954400083911,0.9513812994255739,0.9637675783527431,0.8560405058019301,0.9382236584353802,0.6673897680662134,0.9164273520903801,0.6352330638807925,0.9268879903786218,0.6448302131200976,0.9075620983963582,0.6561938175548088,0.8655687866371069,0.5089614342569428
0.20360902563404681,0.9268895010737812,0.9633385103140304,0.8518661050235524,0.9355630896874328,0.6523519885342788,0.9135502454505038,0.6443947931368124,0.9240854836221951,0.6426002596614554,0.905207749734174,0.65191885805004,0.8615651486524895,0.5064545794910587
0.20194456428845428,0.947948743315304,0.9633207463506442,0.8557099735035616,0.9378312892878233,0.6731958143303499,0.9145032890252213,0.6223382968181634,0.9256765724562886,0.6392687937683043,0.9059280112608156,0.6541785607525312,0.8633240503606512,0.5035839144085699
0.20140251606257994,0.9598825459971148,0.9639028008304426,0.8556601580451516,0.9375689138672245,0.665907867704792,0.9128492576862449,0.6330115528886809,0.9246185593195816,0.6425006078446612,0.9054662186040807,0.6551545755663777,0.8619566802213441,0.5069697574328851
0.1949137783706633,0.9530535725986257,0.9642893378414324,0.8537513140369865,0.9399181164022702,0.6685873114586096,0.9190992512809697,0.6275090894059223,0.929135046788116,0.639972488176735,0.909431327968391,0.652628317632822,0.868859479898837,0.5037852651576566
0.19311218230581995,0.9583892953746459,0.9647851630822936,0.8533776227165671,0.9403931015907828,0.6563814149429912,0.9192659790391353,0.644398851402323,0.9293639782204557,0.6444419460535488,0.9100663586338954,0.6541830858366344,0.8695093522320932,0.5080588399569559
0.19105577340988972,0.9514954475795522,0.9650715785240059,0.8506920758415671,0.9413019887991806,0.6597471955670592,0.9208954823995704,0.6316234440104488,0.9307425426903055,0.6386653677669957,0.9112872621461526,0.6492770312983981,0.8715947065780412,0.5015494075932485
0.18931068733000933,0.9438972841290867,0.9650983952764255,0.8518082113826976,0.9425498907690617,0.6461180320886128,0.9216560207640947,0.6543565441525596,0.9317631943901973,0.644625178154777,0.9120507013441911,0.6527301508022527,0.8732448573877563,0.5088352045961929
0.1908975438729151,0.9707781996797112,0.9654198262228895,0.8546454485724954,0.9423477923247352,0.6641869022209635,0.9183232899922044,0.6315340701052371,0.9297417064211262,0.6412103601923103,0.9110849571984205,0.6538326465695932,0.8704903059041322,0.5052916638566839
0.19100539903364963,0.967691059498226,0.9655234208747522,0.8545200123506433,0.9403466459975314,0.6610650503460098,0.918665551427585,0.6380200551767998,0.9290518582756839,0.6428366870181087,0.9105095130516522,0.6543672054814285,0.8693126887083054,0.5073624316000325
0.19764904616706408,0.9428668644498376,0.9646185689897679,0.8576084971427917,0.9382384937645784,0.6668329084127703,0.9142253210962709,0.6371223325841129,0.9255538395981291,0.6459065755171811,0.9071954762312904,0.6582341864499647,0.8639800750942372,0.5113111970644882
0.1965005332743054,0.9663731499629862,0.9642172571438462,0.8526110193308662,0.938782957952414,0.6538560657953734,0.9169248260224043,0.6361038371482316,0.9274349101443788,0.6399884280091261,0.9078866638131996,0.6516100563218489,0.8662648939374668,0.5037236363791368
0.18797577292060674,0.9716169825371574,0.9656342463706856,0.8548792670754826,0.94230201729198,0.6635866325403399,0.9216043508764523,0.6354189416229287,0.9315825158090734,0.6432157310876337,0.912415167177791,0.6547002684503027,0.8731151899295067,0.5073407681467121
0.18761203604847637,0.9613101648933747,0.9662970073187529,0.8520018633674172,0.9415815844019847,0.6582426758044783,0.9191638487043665,0.6292541948256686,0.9299094672523328,0.6374646009439054,0.9118627590029987,0.6501017856575987,0.8710037009484732,0.5008114101913046
0.18521768608088815,0.9736359732992509,0.9664404570166745,0.8544080397661995,0.9420352193401821,0.6626376366270158,0.9219157982673218,0.6283558856367188,0.9315671427036399,0.6393052257926148,0.9134684803325739,0.6530997585573727,0.8737437740635516,0.5037006637328031
0.184790003294153,0.9780966578161016,0.9667651617704932,0.852516325081096,0.9433607866070164,0.6611773005741484,0.9206104390879175,0.6316112688578227,0.9313974353804517,0.6397731835570406,0.9135011057577916,0.6515092229032341,0.8736074551272748,0.5034127676969066
0.18519263447665457,0.9524473320035374,0.9664979336866691,0.8530571881462546,0.9420178944050376,0.6596207386156654,0.921578816513517,0.6309907004127607,0.9314564395306716,0.6398119533379727,0.913009632768026,0.6520019672701464,0.8731420927528125,0.5030082962749636
0.1866619743462374,0.9641693322097554,0.9663067433371473,0.8540397356538212,0.941681240476779,0.6599535667063559,0.9202389123279657,0.637421872220276,0.9305001108059242,0.6431267596507335,0.9123217569135907,0.6543197662035442,0.8718716306472892,0.5075095610501354
0.1872622349313391,0.9623053547214059,0.9662320435936771,0.8533002068014706,0.9418272280426168,0.6621632405063685,0.9193393963931212,0.6253098183831967,0.9300633706708452,0.6367250982781544,0.9117058040713196,0.6510780569207033,0.8711888892437095,0.501088874620002
0.1845624111036756,1.0092850870945875,0.9666966680270522,0.8507685941808364,0.9428991517469064,0.6497960316893809,0.9207569205049259,0.6447698665673242,0.9312335744277754,0.6410424369935166,0.9135459141611163,0.6504524414194748,0.8737763699088523,0.5047864060273722
0.18146817700297974,0.9829156530254027,0.9673430314704553,0.8531271990607766,0.9437631937994886,0.6571108729523771,0.9222215349549678,0.6305364723974729,0.9325184726448201,0.6382093128803021,0.9147766734014696,0.6514127631226609,0.8754591663826757,0.5021476184278179
0.1840016978250733,0.977282406652675,0.9670019576798624,0.8532209221054526,0.94295248344763,0.6549548299380523,0.9196931872127662,0.6354888522833148,0.9306267301982908,0.6401217279079205,0.9131690677422196,0.6522737707949572,0.8727811950801024,0.5040507153128547
0.1815101886029119,1.0071403086185455,0.9673248120208284,0.8503132988424862,0.9434855064349388,0.6523682964993093,0.9221774346348065,0.6349668269703055,0.9324608514113213,0.6379482125699082,0.9143993004934111,0.6489164501305341,0.8748823159666204,0.5010916688616442
0.17750356510392765,0.9936658853993696,0.9674396514892578,0.8526162540211397,0.9456642325689544,0.6564394725924906,0.9256532674849923,0.6301538992454024,0.935328025648843,0.6377932870048372,0.9168385698724149,0.6507537000031922,0.8795687918787571,0.5016221918905264
